Date,Simple_Date,Outdoor_Temperature,Wind_Speed,Wind_Gust,Max_Daily_Gust,Wind_Direction,Hourly_Rain_(in/hr),Event_Rain,Daily_Rain,Weekly_Rain,Monthly_Rain,Yearly_Rain,Relative_Pressure_(inHg),Humidity_(%),Ultra-Violet_Radiation_Index,Solar_Radiation_(W/m^2),Avg_Wind_Direction,Absolute_Pressure_(inHg)
2024-02-08T17:00:00-05:00,2024-02-08 17:00:00,55,0,0,5.8,190,0,0,0,0.58,0.58,74.37,30.18,41,0,26,29.21,1
2024-02-08T16:55:00-05:00,2024-02-08 16:55:00,55,0,0,5.8,190,0,0,0,0.58,0.58,74.37,30.18,41,0,27.1,29.21,1
2024-02-08T16:50:00-05:00,2024-02-08 16:50:00,55,0,0,5.8,190,0,0,0,0.58,0.58,74.37,30.17,39,0,31.8,29.21,1
2024-02-08T16:45:00-05:00,2024-02-08 16:45:00,55.2,0,0,5.8,190,0,0,0,0.58,0.58,74.37,30.18,41,0,36.8,29.21,1
2024-02-08T16:40:00-05:00,2024-02-08 16:40:00,55.4,0,0,5.8,190,0,0,0,0.58,0.58,74.37,30.17,40,0,41.1,29.21,1
2024-02-08T16:35:00-05:00,2024-02-08 16:35:00,55.6,0,0,5.8,192,0,0,0,0.58,0.58,74.37,30.17,38,0,49.3,29.2,1
2024-02-08T16:30:00-05:00,2024-02-08 16:30:00,55.4,0,0,5.8,199,0,0,0,0.58,0.58,74.37,30.16,39,0,53.1,29.2,1
2024-02-08T16:25:00-05:00,2024-02-08 16:25:00,55.4,0,0,5.8,199,0,0,0,0.58,0.58,74.37,30.17,39,0,56.8,29.2,1
2024-02-08T16:20:00-05:00,2024-02-08 16:20:00,55.4,1.3,2.2,5.8,199,0,0,0,0.58,0.58,74.37,30.15,39,0,61,29.19,1
2024-02-08T16:15:00-05:00,2024-02-08 16:15:00,55.9,0,0,5.8,191,0,0,0,0.58,0.58,74.37,30.15,38,0,71.2,29.18,1
2024-02-08T16:10:00-05:00,2024-02-08 16:10:00,56.1,0,0,5.8,191,0,0,0,0.58,0.58,74.37,30.15,37,0,85.2,29.18,1
2024-02-08T16:05:00-05:00,2024-02-08 16:05:00,56.1,0,0,5.8,191,0,0,0,0.58,0.58,74.37,30.14,37,0,89,29.17,1
2024-02-08T16:00:00-05:00,2024-02-08 16:00:00,56.3,0.4,1.1,5.8,192,0,0,0,0.58,0.58,74.37,30.14,38,0,84.9,29.18,1
2024-02-08T15:55:00-05:00,2024-02-08 15:55:00,55.9,0,0,5.8,189,0,0,0,0.58,0.58,74.37,30.15,39,0,76,29.18,1
2024-02-08T15:50:00-05:00,2024-02-08 15:50:00,56.1,0,0,5.8,202,0,0,0,0.58,0.58,74.37,30.15,38,0,81.3,29.18,1
2024-02-08T15:45:00-05:00,2024-02-08 15:45:00,56.3,0.9,2.2,5.8,164,0,0,0,0.58,0.58,74.37,30.15,39,0,86.2,29.18,1
2024-02-08T15:40:00-05:00,2024-02-08 15:40:00,56.5,0,0,5.8,181,0,0,0,0.58,0.58,74.37,30.16,36,0,93,29.19,1
2024-02-08T15:35:00-05:00,2024-02-08 15:35:00,57,0.2,1.1,5.8,185,0,0,0,0.58,0.58,74.37,30.17,36,0,98.8,29.2,1
2024-02-08T15:30:00-05:00,2024-02-08 15:30:00,57,0,0,5.8,192,0,0,0,0.58,0.58,74.37,30.15,40,1,104.8,29.19,1
2024-02-08T15:25:00-05:00,2024-02-08 15:25:00,56.8,0.9,1.1,5.8,189,0,0,0,0.58,0.58,74.37,30.15,37,1,106.8,29.19,1
2024-02-08T15:20:00-05:00,2024-02-08 15:20:00,57,0,0,5.8,190,0,0,0,0.58,0.58,74.37,30.15,36,1,116,29.18,1
2024-02-08T15:15:00-05:00,2024-02-08 15:15:00,57,0,0,5.8,200,0,0,0,0.58,0.58,74.37,30.14,36,1,148.4,29.18,1
2024-02-08T15:10:00-05:00,2024-02-08 15:10:00,56.5,0.9,1.1,5.8,183,0,0,0,0.58,0.58,74.37,30.14,36,1,162.1,29.17,1
2024-02-08T15:05:00-05:00,2024-02-08 15:05:00,56.7,0,0,5.8,190,0,0,0,0.58,0.58,74.37,30.14,37,1,119.7,29.18,1
2024-02-08T15:00:00-05:00,2024-02-08 15:00:00,56.5,0,0,5.8,201,0,0,0,0.58,0.58,74.37,30.14,37,1,110.2,29.17,1
2024-02-08T14:55:00-05:00,2024-02-08 14:55:00,57.4,0,0,5.8,206,0,0,0,0.58,0.58,74.37,30.13,36,1,126.9,29.16,1
2024-02-08T14:50:00-05:00,2024-02-08 14:50:00,56.7,0,0,5.8,192,0,0,0,0.58,0.58,74.37,30.14,37,1,152.4,29.18,1
2024-02-08T14:45:00-05:00,2024-02-08 14:45:00,56.7,0.7,1.1,5.8,184,0,0,0,0.58,0.58,74.37,30.15,37,1,155.4,29.18,1
2024-02-08T14:40:00-05:00,2024-02-08 14:40:00,56.7,0,0,5.8,151,0,0,0,0.58,0.58,74.37,30.15,36,1,112,29.18,1
2024-02-08T14:35:00-05:00,2024-02-08 14:35:00,56.8,2,3.4,5.8,57,0,0,0,0.58,0.58,74.37,30.16,36,1,139.4,29.19,1
2024-02-08T14:30:00-05:00,2024-02-08 14:30:00,56.5,1.1,2.2,5.8,176,0,0,0,0.58,0.58,74.37,30.16,36,1,161,29.19,1
2024-02-08T14:25:00-05:00,2024-02-08 14:25:00,56.3,0.4,1.1,5.8,196,0,0,0,0.58,0.58,74.37,30.16,38,1,181.4,29.19,1
2024-02-08T14:20:00-05:00,2024-02-08 14:20:00,55.6,0.9,1.1,5.8,176,0,0,0,0.58,0.58,74.37,30.15,40,1,189.7,29.18,1
2024-02-08T14:15:00-05:00,2024-02-08 14:15:00,55,0,0,5.8,175,0,0,0,0.58,0.58,74.37,30.15,39,1,126.3,29.19,1
2024-02-08T14:10:00-05:00,2024-02-08 14:10:00,54.5,0.2,1.1,5.8,182,0,0,0,0.58,0.58,74.37,30.15,38,1,131.6,29.19,1
2024-02-08T14:05:00-05:00,2024-02-08 14:05:00,54.5,0.9,1.1,5.8,180,0,0,0,0.58,0.58,74.37,30.15,39,1,130.4,29.18,1
2024-02-08T14:00:00-05:00,2024-02-08 14:00:00,54.9,1.8,2.2,5.8,172,0,0,0,0.58,0.58,74.37,30.15,38,1,136.3,29.19,1
2024-02-08T13:55:00-05:00,2024-02-08 13:55:00,55,0.4,1.1,5.8,318,0,0,0,0.58,0.58,74.37,30.15,39,1,134.9,29.19,1
2024-02-08T13:50:00-05:00,2024-02-08 13:50:00,54.3,0.7,1.1,5.8,192,0,0,0,0.58,0.58,74.37,30.16,39,1,117.4,29.2,1
2024-02-08T13:45:00-05:00,2024-02-08 13:45:00,55.4,1.1,1.1,5.8,194,0,0,0,0.58,0.58,74.37,30.17,39,1,125.2,29.2,1
2024-02-08T13:40:00-05:00,2024-02-08 13:40:00,55,0,0,5.8,196,0,0,0,0.58,0.58,74.37,30.16,39,1,131,29.19,1
2024-02-08T13:35:00-05:00,2024-02-08 13:35:00,55.2,0,0,5.8,200,0,0,0,0.58,0.58,74.37,30.17,39,1,135.3,29.21,1
2024-02-08T13:30:00-05:00,2024-02-08 13:30:00,55,0,0,5.8,171,0,0,0,0.58,0.58,74.37,30.18,42,1,134.9,29.21,1
2024-02-08T13:25:00-05:00,2024-02-08 13:25:00,54.7,0.4,1.1,5.8,196,0,0,0,0.58,0.58,74.37,30.18,41,1,142.9,29.21,1
2024-02-08T13:20:00-05:00,2024-02-08 13:20:00,55,0,0,5.8,194,0,0,0,0.58,0.58,74.37,30.19,39,1,140,29.22,1
2024-02-08T13:15:00-05:00,2024-02-08 13:15:00,54.9,0,0,5.8,194,0,0,0,0.58,0.58,74.37,30.18,40,1,130.9,29.22,1
2024-02-08T13:10:00-05:00,2024-02-08 13:10:00,54.9,0.7,1.1,5.8,184,0,0,0,0.58,0.58,74.37,30.18,40,1,139,29.22,1
2024-02-08T13:05:00-05:00,2024-02-08 13:05:00,54.9,0,0,5.8,196,0,0,0,0.58,0.58,74.37,30.2,41,1,153.2,29.23,1
2024-02-08T13:00:00-05:00,2024-02-08 13:00:00,54.9,0.7,1.1,5.8,189,0,0,0,0.58,0.58,74.37,30.19,40,1,161.5,29.22,1
2024-02-08T12:55:00-05:00,2024-02-08 12:55:00,54.7,0,0,5.8,166,0,0,0,0.58,0.58,74.37,30.19,42,1,148.2,29.22,1
2024-02-08T12:50:00-05:00,2024-02-08 12:50:00,54.5,1.1,1.1,5.8,162,0,0,0,0.58,0.58,74.37,30.19,39,1,148.4,29.22,1
2024-02-08T12:45:00-05:00,2024-02-08 12:45:00,54.1,0,0,5.8,186,0,0,0,0.58,0.58,74.37,30.19,40,1,156.7,29.23,1
2024-02-08T12:40:00-05:00,2024-02-08 12:40:00,54,0.7,1.1,5.8,184,0,0,0,0.58,0.58,74.37,30.19,41,1,157.1,29.22,1
2024-02-08T12:35:00-05:00,2024-02-08 12:35:00,54.1,0.4,1.1,5.8,192,0,0,0,0.58,0.58,74.37,30.19,41,1,149,29.22,1
2024-02-08T12:30:00-05:00,2024-02-08 12:30:00,53.2,0,0,5.8,178,0,0,0,0.58,0.58,74.37,30.19,43,1,145.5,29.22,1
2024-02-08T12:25:00-05:00,2024-02-08 12:25:00,53.4,1.6,2.2,5.8,187,0,0,0,0.58,0.58,74.37,30.19,41,1,151.1,29.23,1
2024-02-08T12:20:00-05:00,2024-02-08 12:20:00,53.4,1.3,2.2,5.8,175,0,0,0,0.58,0.58,74.37,30.2,42,1,140.2,29.23,1
2024-02-08T12:15:00-05:00,2024-02-08 12:15:00,53.4,0.9,2.2,5.8,96,0,0,0,0.58,0.58,74.37,30.19,42,1,138.4,29.23,1
2024-02-08T12:10:00-05:00,2024-02-08 12:10:00,53.6,1.6,2.2,5.8,133,0,0,0,0.58,0.58,74.37,30.19,42,1,142.8,29.22,1
2024-02-08T12:05:00-05:00,2024-02-08 12:05:00,53.1,0.2,1.1,5.8,196,0,0,0,0.58,0.58,74.37,30.19,43,1,162.9,29.22,1
2024-02-08T12:00:00-05:00,2024-02-08 12:00:00,52.7,1.1,1.1,5.8,176,0,0,0,0.58,0.58,74.37,30.19,43,1,158.6,29.22,1
2024-02-08T11:55:00-05:00,2024-02-08 11:55:00,53.4,1.8,2.2,5.8,186,0,0,0,0.58,0.58,74.37,30.2,41,1,167.2,29.23,1
2024-02-08T11:50:00-05:00,2024-02-08 11:50:00,53.4,1.1,1.1,5.8,193,0,0,0,0.58,0.58,74.37,30.2,41,2,213.1,29.23,1
2024-02-08T11:45:00-05:00,2024-02-08 11:45:00,54,0.9,1.1,5.8,183,0,0,0,0.58,0.58,74.37,30.2,40,2,209.1,29.23,1
2024-02-08T11:40:00-05:00,2024-02-08 11:40:00,53.4,0,0,5.8,206,0,0,0,0.58,0.58,74.37,30.2,42,2,215.8,29.23,1
2024-02-08T11:35:00-05:00,2024-02-08 11:35:00,52.7,0,0,5.8,214,0,0,0,0.58,0.58,74.37,30.19,42,2,205.3,29.22,1
2024-02-08T11:30:00-05:00,2024-02-08 11:30:00,52.3,2.2,2.2,5.8,175,0,0,0,0.58,0.58,74.37,30.19,43,1,184.3,29.22,1
2024-02-08T11:25:00-05:00,2024-02-08 11:25:00,52.3,1.3,2.2,5.8,168,0,0,0,0.58,0.58,74.37,30.19,43,2,215.1,29.23,1
2024-02-08T11:20:00-05:00,2024-02-08 11:20:00,52,0.7,2.2,5.8,163,0,0,0,0.58,0.58,74.37,30.21,44,1,165.4,29.24,1
2024-02-08T11:15:00-05:00,2024-02-08 11:15:00,52.2,2.5,3.4,5.8,190,0,0,0,0.58,0.58,74.37,30.2,43,1,196.8,29.24,1
2024-02-08T11:10:00-05:00,2024-02-08 11:10:00,52.5,0.9,1.1,5.8,159,0,0,0,0.58,0.58,74.37,30.21,42,1,199.8,29.24,1
2024-02-08T11:05:00-05:00,2024-02-08 11:05:00,52.2,1.3,2.2,5.8,191,0,0,0,0.58,0.58,74.37,30.22,44,1,171.3,29.25,1
2024-02-08T11:00:00-05:00,2024-02-08 11:00:00,51.3,0.7,1.1,5.8,195,0,0,0,0.58,0.58,74.37,30.21,44,1,158.4,29.24,1
2024-02-08T10:55:00-05:00,2024-02-08 10:55:00,51.8,1.8,2.2,4.5,88,0,0,0,0.58,0.58,74.37,30.22,43,1,136.3,29.25,1
2024-02-08T10:50:00-05:00,2024-02-08 10:50:00,50.9,0.2,1.1,4.5,59,0,0,0,0.58,0.58,74.37,30.21,45,1,172.9,29.25,1
2024-02-08T10:45:00-05:00,2024-02-08 10:45:00,50.4,0.4,1.1,4.5,172,0,0,0,0.58,0.58,74.37,30.21,45,1,156.9,29.25,1
2024-02-08T10:40:00-05:00,2024-02-08 10:40:00,50.5,1.1,1.1,4.5,189,0,0,0,0.58,0.58,74.37,30.21,46,1,120.7,29.24,1
2024-02-08T10:35:00-05:00,2024-02-08 10:35:00,50.4,1.1,1.1,4.5,182,0,0,0,0.58,0.58,74.37,30.22,46,1,157.2,29.25,1
2024-02-08T10:30:00-05:00,2024-02-08 10:30:00,50.5,1.3,2.2,4.5,174,0,0,0,0.58,0.58,74.37,30.21,47,1,126.1,29.24,1
2024-02-08T10:25:00-05:00,2024-02-08 10:25:00,50,0,0,4.5,186,0,0,0,0.58,0.58,74.37,30.21,46,1,120,29.24,1
2024-02-08T10:20:00-05:00,2024-02-08 10:20:00,49.6,2,3.4,4.5,154,0,0,0,0.58,0.58,74.37,30.21,46,1,137.2,29.24,1
2024-02-08T10:15:00-05:00,2024-02-08 10:15:00,49.5,0,0,4.5,170,0,0,0,0.58,0.58,74.37,30.21,47,1,109.3,29.25,1
2024-02-08T10:10:00-05:00,2024-02-08 10:10:00,49.6,0,0,4.5,173,0,0,0,0.58,0.58,74.37,30.21,47,1,103.6,29.25,1
2024-02-08T10:05:00-05:00,2024-02-08 10:05:00,49.8,0.4,1.1,4.5,121,0,0,0,0.58,0.58,74.37,30.21,46,1,143.6,29.24,1
2024-02-08T10:00:00-05:00,2024-02-08 10:00:00,49.5,0,0,4.5,191,0,0,0,0.58,0.58,74.37,30.21,47,1,125.5,29.25,1
2024-02-08T09:55:00-05:00,2024-02-08 09:55:00,49.8,0,0,4.5,145,0,0,0,0.58,0.58,74.37,30.21,47,1,152.9,29.25,1
2024-02-08T09:50:00-05:00,2024-02-08 09:50:00,49.5,0.7,1.1,4.5,195,0,0,0,0.58,0.58,74.37,30.21,48,1,170.8,29.24,1
2024-02-08T09:45:00-05:00,2024-02-08 09:45:00,48.9,0.4,1.1,4.5,151,0,0,0,0.58,0.58,74.37,30.21,48,1,136.9,29.25,1
2024-02-08T09:40:00-05:00,2024-02-08 09:40:00,48,2.9,4.5,4.5,167,0,0,0,0.58,0.58,74.37,30.21,48,1,124.2,29.24,1
2024-02-08T09:35:00-05:00,2024-02-08 09:35:00,47.5,0,0,4.5,178,0,0,0,0.58,0.58,74.37,30.22,50,1,108.8,29.25,1
2024-02-08T09:30:00-05:00,2024-02-08 09:30:00,46.6,0.9,1.1,4.5,140,0,0,0,0.58,0.58,74.37,30.21,50,0,88.3,29.24,1
2024-02-08T09:25:00-05:00,2024-02-08 09:25:00,46.4,0.9,1.1,4.5,177,0,0,0,0.58,0.58,74.37,30.2,51,0,70.5,29.23,1
2024-02-08T09:20:00-05:00,2024-02-08 09:20:00,45.7,0,0,4.5,177,0,0,0,0.58,0.58,74.37,30.21,53,0,69.6,29.24,1
2024-02-08T09:15:00-05:00,2024-02-08 09:15:00,45.1,0,0,4.5,197,0,0,0,0.58,0.58,74.37,30.2,53,0,58.4,29.23,1
2024-02-08T09:10:00-05:00,2024-02-08 09:10:00,44.6,0.7,1.1,4.5,177,0,0,0,0.58,0.58,74.37,30.2,54,0,67.6,29.23,1
2024-02-08T09:05:00-05:00,2024-02-08 09:05:00,44.4,0,0,4.5,183,0,0,0,0.58,0.58,74.37,30.2,54,0,56.6,29.23,1
2024-02-08T09:00:00-05:00,2024-02-08 09:00:00,44.4,0,0,4.5,177,0,0,0,0.58,0.58,74.37,30.19,54,0,51.3,29.23,1
2024-02-08T08:55:00-05:00,2024-02-08 08:55:00,44.4,0,0,4.5,180,0,0,0,0.58,0.58,74.37,30.19,55,0,42.1,29.22,1
2024-02-08T08:50:00-05:00,2024-02-08 08:50:00,44.2,0,0,4.5,176,0,0,0,0.58,0.58,74.37,30.18,56,0,46.7,29.22,1
2024-02-08T08:45:00-05:00,2024-02-08 08:45:00,44.1,0.4,1.1,4.5,161,0,0,0,0.58,0.58,74.37,30.18,55,0,52.2,29.21,1
2024-02-08T08:40:00-05:00,2024-02-08 08:40:00,43.9,0,0,4.5,186,0,0,0,0.58,0.58,74.37,30.19,57,0,47.9,29.22,1
2024-02-08T08:35:00-05:00,2024-02-08 08:35:00,43.7,0.9,1.1,4.5,165,0,0,0,0.58,0.58,74.37,30.18,54,0,45.6,29.21,1
2024-02-08T08:30:00-05:00,2024-02-08 08:30:00,43.7,0,0,4.5,167,0,0,0,0.58,0.58,74.37,30.19,55,0,40.9,29.22,1
2024-02-08T08:25:00-05:00,2024-02-08 08:25:00,43.7,0,0,4.5,177,0,0,0,0.58,0.58,74.37,30.19,55,0,35.3,29.23,1
2024-02-08T08:20:00-05:00,2024-02-08 08:20:00,43.3,1.1,2.2,4.5,158,0,0,0,0.58,0.58,74.37,30.19,55,0,31.9,29.23,1
2024-02-08T08:15:00-05:00,2024-02-08 08:15:00,43,0,0,4.5,168,0,0,0,0.58,0.58,74.37,30.2,57,0,29,29.23,1
2024-02-08T08:10:00-05:00,2024-02-08 08:10:00,42.8,0,0,4.5,169,0,0,0,0.58,0.58,74.37,30.2,57,0,25.8,29.23,1
2024-02-08T08:05:00-05:00,2024-02-08 08:05:00,42.6,0,0,4.5,166,0,0,0,0.58,0.58,74.37,30.2,59,0,22.2,29.23,1
2024-02-08T08:00:00-05:00,2024-02-08 08:00:00,42.1,0.4,1.1,4.5,165,0,0,0,0.58,0.58,74.37,30.2,58,0,20,29.23,1
2024-02-08T07:55:00-05:00,2024-02-08 07:55:00,40.6,0.7,1.1,4.5,167,0,0,0,0.58,0.58,74.37,30.2,60,0,17.9,29.23,1
2024-02-08T07:50:00-05:00,2024-02-08 07:50:00,40.1,0,0,4.5,169,0,0,0,0.58,0.58,74.37,30.19,71,0,14.2,29.22,1
2024-02-08T07:45:00-05:00,2024-02-08 07:45:00,39.9,0,0,4.5,169,0,0,0,0.58,0.58,74.37,30.19,62,0,10.7,29.22,1
2024-02-08T07:40:00-05:00,2024-02-08 07:40:00,40.1,0,0,4.5,169,0,0,0,0.58,0.58,74.37,30.18,63,0,7.7,29.21,1
2024-02-08T07:35:00-05:00,2024-02-08 07:35:00,40.3,0,0,4.5,168,0,0,0,0.58,0.58,74.37,30.19,62,0,4.6,29.22,1
2024-02-08T07:30:00-05:00,2024-02-08 07:30:00,40.5,0,0,4.5,168,0,0,0,0.58,0.58,74.37,30.18,68,0,2.3,29.21,1
2024-02-08T07:25:00-05:00,2024-02-08 07:25:00,40.3,0,0,4.5,168,0,0,0,0.58,0.58,74.37,30.18,62,0,1.1,29.21,1
2024-02-08T07:20:00-05:00,2024-02-08 07:20:00,40.5,0,0,4.5,169,0,0,0,0.58,0.58,74.37,30.18,61,0,0.5,29.21,1
2024-02-08T07:15:00-05:00,2024-02-08 07:15:00,40.8,0,0,4.5,168,0,0,0,0.58,0.58,74.37,30.18,62,0,0.2,29.21,1
2024-02-08T07:10:00-05:00,2024-02-08 07:10:00,41,0,0,4.5,168,0,0,0,0.58,0.58,74.37,30.18,66,0,0.1,29.21,1
2024-02-08T07:05:00-05:00,2024-02-08 07:05:00,41.2,0,0,4.5,168,0,0,0,0.58,0.58,74.37,30.17,70,0,0,29.21,1
2024-02-08T07:00:00-05:00,2024-02-08 07:00:00,41.4,0,0,4.5,168,0,0,0,0.58,0.58,74.37,30.17,61,0,0,29.21,1
2024-02-08T06:55:00-05:00,2024-02-08 06:55:00,41.7,0,0,4.5,168,0,0,0,0.58,0.58,74.37,30.17,59,0,0,29.2,1
2024-02-08T06:50:00-05:00,2024-02-08 06:50:00,41.9,0,0,4.5,172,0,0,0,0.58,0.58,74.37,30.17,58,0,0,29.2,1
2024-02-08T06:45:00-05:00,2024-02-08 06:45:00,42.1,0,0,4.5,171,0,0,0,0.58,0.58,74.37,30.17,57,0,0,29.2,1
2024-02-08T06:40:00-05:00,2024-02-08 06:40:00,42.3,0.7,1.1,4.5,149,0,0,0,0.58,0.58,74.37,30.17,56,0,0,29.2,1
2024-02-08T06:35:00-05:00,2024-02-08 06:35:00,42.4,0.2,1.1,4.5,161,0,0,0,0.58,0.58,74.37,30.16,58,0,0,29.2,1
2024-02-08T06:30:00-05:00,2024-02-08 06:30:00,42.6,0,0,4.5,163,0,0,0,0.58,0.58,74.37,30.16,55,0,0,29.19,1
2024-02-08T06:25:00-05:00,2024-02-08 06:25:00,42.8,0.2,1.1,4.5,163,0,0,0,0.58,0.58,74.37,30.15,55,0,0,29.19,1
2024-02-08T06:20:00-05:00,2024-02-08 06:20:00,43.2,0,0,4.5,168,0,0,0,0.58,0.58,74.37,30.15,55,0,0,29.19,1
2024-02-08T06:15:00-05:00,2024-02-08 06:15:00,43.3,0,0,4.5,167,0,0,0,0.58,0.58,74.37,30.16,53,0,0,29.19,1
2024-02-08T06:10:00-05:00,2024-02-08 06:10:00,43.3,0.4,1.1,4.5,171,0,0,0,0.58,0.58,74.37,30.15,53,0,0,29.19,1
2024-02-08T06:05:00-05:00,2024-02-08 06:05:00,43.5,0,0,4.5,171,0,0,0,0.58,0.58,74.37,30.16,53,0,0,29.2,1
2024-02-08T06:00:00-05:00,2024-02-08 06:00:00,43.9,0,0,4.5,171,0,0,0,0.58,0.58,74.37,30.16,52,0,0,29.19,1
2024-02-08T05:55:00-05:00,2024-02-08 05:55:00,43.9,0.2,1.1,4.5,170,0,0,0,0.58,0.58,74.37,30.16,51,0,0,29.19,1
2024-02-08T05:50:00-05:00,2024-02-08 05:50:00,44.1,0.2,1.1,4.5,166,0,0,0,0.58,0.58,74.37,30.15,51,0,0,29.18,1
2024-02-08T05:45:00-05:00,2024-02-08 05:45:00,44.1,0,0,4.5,187,0,0,0,0.58,0.58,74.37,30.15,54,0,0,29.18,1
2024-02-08T05:40:00-05:00,2024-02-08 05:40:00,44.1,0.7,1.1,4.5,183,0,0,0,0.58,0.58,74.37,30.15,51,0,0,29.18,1
2024-02-08T05:35:00-05:00,2024-02-08 05:35:00,44.1,0,0,4.5,189,0,0,0,0.58,0.58,74.37,30.15,52,0,0,29.18,1
2024-02-08T05:30:00-05:00,2024-02-08 05:30:00,44.1,0,0,4.5,176,0,0,0,0.58,0.58,74.37,30.15,52,0,0,29.18,1
2024-02-08T05:25:00-05:00,2024-02-08 05:25:00,44.1,0.2,1.1,4.5,184,0,0,0,0.58,0.58,74.37,30.16,52,0,0,29.19,1
2024-02-08T05:20:00-05:00,2024-02-08 05:20:00,43.9,0,0,4.5,178,0,0,0,0.58,0.58,74.37,30.16,53,0,0,29.2,1
2024-02-08T05:15:00-05:00,2024-02-08 05:15:00,43.9,0,0,4.5,188,0,0,0,0.58,0.58,74.37,30.16,53,0,0,29.19,1
2024-02-08T05:10:00-05:00,2024-02-08 05:10:00,43.9,0.4,1.1,4.5,163,0,0,0,0.58,0.58,74.37,30.16,53,0,0,29.2,1
2024-02-08T05:05:00-05:00,2024-02-08 05:05:00,44.1,0,0,4.5,183,0,0,0,0.58,0.58,74.37,30.16,53,0,0,29.2,1
2024-02-08T05:00:00-05:00,2024-02-08 05:00:00,43.9,0,0,4.5,187,0,0,0,0.58,0.58,74.37,30.16,54,0,0,29.19,1
2024-02-08T04:55:00-05:00,2024-02-08 04:55:00,43.9,0,0,4.5,182,0,0,0,0.58,0.58,74.37,30.16,61,0,0,29.19,1
2024-02-08T04:50:00-05:00,2024-02-08 04:50:00,44.1,0.2,1.1,4.5,184,0,0,0,0.58,0.58,74.37,30.16,53,0,0,29.2,1
2024-02-08T04:45:00-05:00,2024-02-08 04:45:00,44.2,0,0,4.5,189,0,0,0,0.58,0.58,74.37,30.16,53,0,0,29.2,1
2024-02-08T04:40:00-05:00,2024-02-08 04:40:00,44.6,0,0,4.5,195,0,0,0,0.58,0.58,74.37,30.15,52,0,0,29.18,1
2024-02-08T04:35:00-05:00,2024-02-08 04:35:00,44.6,0,0,4.5,200,0,0,0,0.58,0.58,74.37,30.15,52,0,0,29.19,1
2024-02-08T04:30:00-05:00,2024-02-08 04:30:00,44.6,0,0,4.5,172,0,0,0,0.58,0.58,74.37,30.15,53,0,0,29.19,1
2024-02-08T04:25:00-05:00,2024-02-08 04:25:00,44.6,0,0,3.4,192,0,0,0,0.58,0.58,74.37,30.15,53,0,0,29.19,1
2024-02-08T04:20:00-05:00,2024-02-08 04:20:00,44.8,0,0,3.4,179,0,0,0,0.58,0.58,74.37,30.15,52,0,0,29.19,1
2024-02-08T04:15:00-05:00,2024-02-08 04:15:00,44.6,0.2,1.1,3.4,172,0,0,0,0.58,0.58,74.37,30.16,52,0,0,29.19,1
2024-02-08T04:10:00-05:00,2024-02-08 04:10:00,44.4,0,0,3.4,187,0,0,0,0.58,0.58,74.37,30.16,53,0,0,29.19,1
2024-02-08T04:05:00-05:00,2024-02-08 04:05:00,44.2,0,0,3.4,181,0,0,0,0.58,0.58,74.37,30.16,55,0,0,29.19,1
2024-02-08T04:00:00-05:00,2024-02-08 04:00:00,44.4,0,0,3.4,181,0,0,0,0.58,0.58,74.37,30.16,58,0,0,29.19,1
2024-02-08T03:55:00-05:00,2024-02-08 03:55:00,44.2,0,0,3.4,194,0,0,0,0.58,0.58,74.37,30.17,54,0,0,29.2,1
2024-02-08T03:50:00-05:00,2024-02-08 03:50:00,44.4,0,0,3.4,176,0,0,0,0.58,0.58,74.37,30.16,53,0,0,29.2,1
2024-02-08T03:45:00-05:00,2024-02-08 03:45:00,44.6,0,0,3.4,177,0,0,0,0.58,0.58,74.37,30.18,53,0,0,29.21,1
2024-02-08T03:40:00-05:00,2024-02-08 03:40:00,45,0,0,3.4,177,0,0,0,0.58,0.58,74.37,30.17,53,0,0,29.21,1
2024-02-08T03:35:00-05:00,2024-02-08 03:35:00,45,0,0,3.4,180,0,0,0,0.58,0.58,74.37,30.16,53,0,0,29.2,1
2024-02-08T03:30:00-05:00,2024-02-08 03:30:00,45.1,0,0,3.4,180,0,0,0,0.58,0.58,74.37,30.16,52,0,0,29.2,1
2024-02-08T03:25:00-05:00,2024-02-08 03:25:00,45.3,1.3,2.2,3.4,160,0,0,0,0.58,0.58,74.37,30.16,52,0,0,29.19,1
2024-02-08T03:20:00-05:00,2024-02-08 03:20:00,45.1,0,0,3.4,194,0,0,0,0.58,0.58,74.37,30.15,53,0,0,29.18,1
2024-02-08T03:15:00-05:00,2024-02-08 03:15:00,45.1,0.2,1.1,3.4,180,0,0,0,0.58,0.58,74.37,30.16,53,0,0,29.2,1
2024-02-08T03:10:00-05:00,2024-02-08 03:10:00,45.3,0,0,3.4,180,0,0,0,0.58,0.58,74.37,30.16,54,0,0,29.2,1
2024-02-08T03:05:00-05:00,2024-02-08 03:05:00,45.5,0,0,3.4,180,0,0,0,0.58,0.58,74.37,30.15,53,0,0,29.19,1
2024-02-08T03:00:00-05:00,2024-02-08 03:00:00,45.7,0,0,3.4,180,0,0,0,0.58,0.58,74.37,30.16,54,0,0,29.19,1
2024-02-08T02:55:00-05:00,2024-02-08 02:55:00,45.7,0.2,1.1,3.4,183,0,0,0,0.58,0.58,74.37,30.16,52,0,0,29.19,1
2024-02-08T02:50:00-05:00,2024-02-08 02:50:00,45.9,0,0,3.4,186,0,0,0,0.58,0.58,74.37,30.15,52,0,0,29.19,1
