counts_1_2,counts_2_3,counts_1_3,timestamp
22, 21, 20, Mon Nov 21 21:11:58 2022
24, 24, 27, Mon Nov 21 21:12:58 2022
19, 20, 21, Mon Nov 21 21:13:58 2022
23, 21, 22, Mon Nov 21 21:14:58 2022
21, 20, 20, Mon Nov 21 21:15:58 2022
15, 18, 19, Mon Nov 21 21:16:58 2022
23, 24, 23, Mon Nov 21 21:17:58 2022
16, 15, 19, Mon Nov 21 21:18:58 2022
18, 19, 24, Mon Nov 21 21:19:58 2022
18, 22, 23, Mon Nov 21 21:20:58 2022
20, 25, 18, Mon Nov 21 21:21:58 2022
12, 6, 11, Mon Nov 21 21:22:58 20222
19, 21, 22, Mon Nov 21 21:23:58 2022
17, 23, 19, Mon Nov 21 21:24:58 2022
18, 17, 22, Mon Nov 21 21:25:58 2022
25, 25, 28, Mon Nov 21 21:26:58 2022
19, 19, 20, Mon Nov 21 21:27:58 2022
22, 24, 30, Mon Nov 21 21:28:58 2022
19, 19, 19, Mon Nov 21 21:29:58 2022
24, 23, 16, Mon Nov 21 21:30:58 2022
24, 25, 29, Mon Nov 21 21:31:58 2022
22, 26, 24, Mon Nov 21 21:32:58 2022
20, 27, 23, Mon Nov 21 21:33:58 2022
22, 28, 22, Mon Nov 21 21:34:58 2022
21, 28, 17, Mon Nov 21 21:35:58 2022
17, 21, 19, Mon Nov 21 21:36:58 2022
20, 28, 26, Mon Nov 21 21:37:58 2022
17, 21, 21, Mon Nov 21 21:38:58 2022
21, 20, 21, Mon Nov 21 21:39:58 2022
19, 21, 24, Mon Nov 21 21:40:58 2022
23, 21, 24, Mon Nov 21 21:41:58 2022
17, 17, 17, Mon Nov 21 21:42:58 2022
16, 17, 16, Mon Nov 21 21:43:58 2022
16, 17, 17, Mon Nov 21 21:44:58 2022
14, 14, 16, Mon Nov 21 21:45:58 2022
18, 29, 18, Mon Nov 21 21:46:58 2022
16, 27, 24, Mon Nov 21 21:47:58 2022
27, 27, 24, Mon Nov 21 21:48:58 2022
25, 27, 25, Mon Nov 21 21:49:58 2022
19, 16, 15, Mon Nov 21 21:50:58 2022
31, 28, 32, Mon Nov 21 21:51:58 2022
23, 27, 22, Mon Nov 21 21:52:58 2022
19, 21, 16, Mon Nov 21 21:53:58 2022
18, 21, 22, Mon Nov 21 21:54:58 2022
23, 21, 27, Mon Nov 21 21:55:58 2022
22, 24, 23, Mon Nov 21 21:56:58 2022
23, 20, 27, Mon Nov 21 21:57:58 2022
18, 17, 13, Mon Nov 21 21:58:58 2022
17, 21, 21, Mon Nov 21 21:59:58 2022
36, 41, 37, Mon Nov 21 22:00:58 2022
26, 28, 26, Mon Nov 21 22:01:58 2022
24, 24, 21, Mon Nov 21 22:02:58 2022
19, 16, 17, Mon Nov 21 22:03:58 2022
21, 18, 19, Mon Nov 21 22:04:58 2022
23, 23, 27, Mon Nov 21 22:05:58 2022
17, 21, 19, Mon Nov 21 22:06:58 2022
19, 20, 23, Mon Nov 21 22:07:58 2022
20, 18, 18, Mon Nov 21 22:08:58 2022
18, 20, 21, Mon Nov 21 22:09:58 2022
21, 20, 24, Mon Nov 21 22:10:58 2022
19, 19, 19, Mon Nov 21 22:11:58 2022
21, 25, 23, Mon Nov 21 22:12:58 2022
29, 29, 33, Mon Nov 21 22:13:58 2022
12, 20, 13, Mon Nov 21 22:14:58 2022
22, 21, 21, Mon Nov 21 22:15:58 2022
24, 21, 26, Mon Nov 21 22:16:58 2022
16, 16, 14, Mon Nov 21 22:17:58 2022
15, 16, 20, Mon Nov 21 22:18:58 2022
17, 23, 19, Mon Nov 21 22:19:58 2022
25, 29, 24, Mon Nov 21 22:20:58 2022
25, 23, 21, Mon Nov 21 22:21:58 2022
21, 22, 18, Mon Nov 21 22:22:58 2022
23, 26, 22, Mon Nov 21 22:23:58 2022
14, 15, 12, Mon Nov 21 22:24:58 2022
15, 14, 15, Mon Nov 21 22:25:58 2022
20, 22, 25, Mon Nov 21 22:26:58 2022
25, 25, 27, Mon Nov 21 22:27:58 2022
15, 18, 18, Mon Nov 21 22:28:58 2022
23, 21, 22, Mon Nov 21 22:29:58 2022
23, 18, 22, Mon Nov 21 22:30:58 2022
16, 15, 14, Mon Nov 21 22:31:58 2022
20, 21, 23, Mon Nov 21 22:32:58 2022
9, 12, 13, Mon Nov 21 22:33:58 20222
11, 16, 17, Mon Nov 21 22:34:58 2022
25, 23, 21, Mon Nov 21 22:35:58 2022
27, 26, 28, Mon Nov 21 22:36:58 2022
23, 23, 28, Mon Nov 21 22:37:58 2022
22, 24, 18, Mon Nov 21 22:38:58 2022
14, 13, 16, Mon Nov 21 22:39:58 2022
17, 25, 18, Mon Nov 21 22:40:58 2022
21, 22, 23, Mon Nov 21 22:41:58 2022
16, 17, 21, Mon Nov 21 22:42:58 2022
20, 18, 18, Mon Nov 21 22:43:58 2022
25, 33, 25, Mon Nov 21 22:44:58 2022
19, 21, 18, Mon Nov 21 22:45:58 2022
18, 20, 20, Mon Nov 21 22:46:58 2022
15, 19, 21, Mon Nov 21 22:47:58 2022
29, 33, 29, Mon Nov 21 22:48:58 2022
28, 27, 26, Mon Nov 21 22:49:58 2022
17, 17, 20, Mon Nov 21 22:50:58 2022
24, 27, 25, Mon Nov 21 22:51:58 2022
20, 22, 21, Mon Nov 21 22:52:58 2022
24, 29, 27, Mon Nov 21 22:53:58 2022
25, 24, 25, Mon Nov 21 22:54:58 2022
18, 22, 22, Mon Nov 21 22:55:58 2022
23, 18, 22, Mon Nov 21 22:56:58 2022
25, 27, 30, Mon Nov 21 22:57:58 2022
23, 29, 21, Mon Nov 21 22:58:58 2022
17, 19, 18, Mon Nov 21 22:59:58 2022
24, 22, 22, Mon Nov 21 23:00:58 2022
26, 25, 28, Mon Nov 21 23:01:58 2022
22, 26, 26, Mon Nov 21 23:02:58 2022
24, 28, 24, Mon Nov 21 23:03:58 2022
22, 22, 25, Mon Nov 21 23:04:58 2022
35, 35, 28, Mon Nov 21 23:05:58 2022
22, 24, 24, Mon Nov 21 23:06:58 2022
23, 29, 26, Mon Nov 21 23:07:58 2022
18, 17, 16, Mon Nov 21 23:08:58 2022
19, 18, 21, Mon Nov 21 23:09:58 2022
19, 29, 21, Mon Nov 21 23:10:58 2022
22, 20, 20, Mon Nov 21 23:11:58 2022
22, 26, 27, Mon Nov 21 23:12:58 2022
15, 14, 15, Mon Nov 21 23:13:58 2022
17, 22, 26, Mon Nov 21 23:14:58 2022
18, 18, 23, Mon Nov 21 23:15:58 2022
18, 19, 19, Mon Nov 21 23:16:58 2022
20, 21, 19, Mon Nov 21 23:17:58 2022
16, 15, 18, Mon Nov 21 23:18:58 2022
16, 17, 14, Mon Nov 21 23:19:58 2022
30, 34, 31, Mon Nov 21 23:20:58 2022
34, 37, 33, Mon Nov 21 23:21:58 2022
25, 20, 22, Mon Nov 21 23:22:58 2022
18, 18, 21, Mon Nov 21 23:23:58 2022
21, 22, 20, Mon Nov 21 23:24:58 2022
16, 13, 17, Mon Nov 21 23:25:58 2022
20, 22, 20, Mon Nov 21 23:26:58 2022
14, 17, 17, Mon Nov 21 23:27:58 2022
22, 20, 22, Mon Nov 21 23:28:58 2022
22, 24, 21, Mon Nov 21 23:29:58 2022
19, 23, 21, Mon Nov 21 23:30:58 2022
25, 21, 24, Mon Nov 21 23:31:58 2022
18, 23, 21, Mon Nov 21 23:32:58 2022
26, 22, 25, Mon Nov 21 23:33:58 2022
20, 22, 16, Mon Nov 21 23:34:58 2022
17, 19, 20, Mon Nov 21 23:35:58 2022
22, 22, 21, Mon Nov 21 23:36:58 2022
26, 20, 21, Mon Nov 21 23:37:58 2022
17, 19, 19, Mon Nov 21 23:38:58 2022
17, 22, 19, Mon Nov 21 23:39:58 2022
21, 18, 15, Mon Nov 21 23:40:58 2022
14, 21, 19, Mon Nov 21 23:41:58 2022
21, 18, 20, Mon Nov 21 23:42:58 2022
14, 16, 16, Mon Nov 21 23:43:58 2022
18, 21, 19, Mon Nov 21 23:44:58 2022
18, 26, 18, Mon Nov 21 23:45:58 2022
16, 21, 15, Mon Nov 21 23:46:58 2022
14, 14, 18, Mon Nov 21 23:47:58 2022
27, 29, 24, Mon Nov 21 23:48:58 2022
20, 24, 23, Mon Nov 21 23:49:58 2022
14, 18, 19, Mon Nov 21 23:50:58 2022
24, 26, 25, Mon Nov 21 23:51:58 2022
27, 26, 30, Mon Nov 21 23:52:58 2022
17, 22, 19, Mon Nov 21 23:53:58 2022
11, 21, 14, Mon Nov 21 23:54:58 2022
19, 18, 19, Mon Nov 21 23:55:58 2022
17, 20, 16, Mon Nov 21 23:56:58 2022
22, 16, 24, Mon Nov 21 23:57:58 2022
18, 19, 19, Mon Nov 21 23:58:58 2022
19, 21, 19, Mon Nov 21 23:59:58 2022
23, 20, 22, Tue Nov 22 00:00:58 2022
21, 25, 20, Tue Nov 22 00:01:58 2022
16, 16, 20, Tue Nov 22 00:02:58 2022
26, 22, 20, Tue Nov 22 00:03:58 2022
18, 17, 17, Tue Nov 22 00:04:58 2022
17, 16, 15, Tue Nov 22 00:05:58 2022
18, 20, 18, Tue Nov 22 00:06:58 2022
32, 29, 27, Tue Nov 22 00:07:58 2022
17, 13, 13, Tue Nov 22 00:08:58 2022
21, 26, 23, Tue Nov 22 00:09:58 2022
27, 26, 24, Tue Nov 22 00:10:58 2022
17, 17, 17, Tue Nov 22 00:11:58 2022
19, 25, 22, Tue Nov 22 00:12:58 2022
21, 22, 21, Tue Nov 22 00:13:58 2022
20, 24, 23, Tue Nov 22 00:14:58 2022
17, 20, 18, Tue Nov 22 00:15:58 2022
20, 20, 22, Tue Nov 22 00:16:58 2022
19, 20, 20, Tue Nov 22 00:17:58 2022
29, 29, 29, Tue Nov 22 00:18:58 2022
18, 18, 16, Tue Nov 22 00:19:58 2022
23, 27, 34, Tue Nov 22 00:20:58 2022
20, 21, 23, Tue Nov 22 00:21:58 2022
26, 23, 24, Tue Nov 22 00:22:58 2022
25, 26, 27, Tue Nov 22 00:23:58 2022
17, 14, 15, Tue Nov 22 00:24:58 2022
28, 30, 30, Tue Nov 22 00:25:58 2022
31, 34, 33, Tue Nov 22 00:26:58 2022
24, 22, 23, Tue Nov 22 00:27:58 2022
24, 22, 22, Tue Nov 22 00:28:58 2022
23, 27, 26, Tue Nov 22 00:29:58 2022
21, 23, 24, Tue Nov 22 00:30:58 2022
29, 30, 32, Tue Nov 22 00:31:58 2022
19, 18, 25, Tue Nov 22 00:32:58 2022
20, 19, 20, Tue Nov 22 00:33:58 2022
24, 21, 18, Tue Nov 22 00:34:58 2022
25, 24, 28, Tue Nov 22 00:35:58 2022
17, 17, 13, Tue Nov 22 00:36:58 2022
24, 23, 25, Tue Nov 22 00:37:58 2022
19, 24, 22, Tue Nov 22 00:38:58 2022
27, 27, 25, Tue Nov 22 00:39:58 2022
17, 15, 18, Tue Nov 22 00:40:58 2022
15, 16, 13, Tue Nov 22 00:41:58 2022
16, 20, 21, Tue Nov 22 00:42:58 2022
14, 17, 16, Tue Nov 22 00:43:58 2022
29, 24, 28, Tue Nov 22 00:44:58 2022
13, 18, 16, Tue Nov 22 00:45:58 2022
24, 22, 26, Tue Nov 22 00:46:58 2022
22, 21, 21, Tue Nov 22 00:47:58 2022
20, 22, 23, Tue Nov 22 00:48:58 2022
21, 21, 21, Tue Nov 22 00:49:58 2022
17, 20, 16, Tue Nov 22 00:50:58 2022
15, 17, 19, Tue Nov 22 00:51:58 2022
22, 22, 26, Tue Nov 22 00:52:58 2022
18, 16, 16, Tue Nov 22 00:53:58 2022
20, 18, 13, Tue Nov 22 00:54:58 2022
28, 24, 23, Tue Nov 22 00:55:58 2022
19, 22, 19, Tue Nov 22 00:56:58 2022
19, 24, 22, Tue Nov 22 00:57:58 2022
21, 21, 19, Tue Nov 22 00:58:58 2022
25, 24, 22, Tue Nov 22 00:59:58 2022
17, 18, 15, Tue Nov 22 01:00:58 2022
15, 22, 22, Tue Nov 22 01:01:58 2022
24, 24, 24, Tue Nov 22 01:02:58 2022
17, 22, 28, Tue Nov 22 01:03:58 2022
15, 14, 14, Tue Nov 22 01:04:58 2022
19, 19, 24, Tue Nov 22 01:05:58 2022
24, 23, 23, Tue Nov 22 01:06:58 2022
20, 18, 15, Tue Nov 22 01:07:58 2022
21, 27, 22, Tue Nov 22 01:08:58 2022
25, 26, 28, Tue Nov 22 01:09:58 2022
24, 24, 27, Tue Nov 22 01:10:58 2022
22, 26, 28, Tue Nov 22 01:11:58 2022
15, 12, 15, Tue Nov 22 01:12:58 2022
21, 25, 20, Tue Nov 22 01:13:58 2022
25, 33, 22, Tue Nov 22 01:14:58 2022
19, 21, 16, Tue Nov 22 01:15:58 2022
10, 21, 19, Tue Nov 22 01:16:58 2022
17, 18, 21, Tue Nov 22 01:17:58 2022
17, 17, 16, Tue Nov 22 01:18:58 2022
19, 19, 21, Tue Nov 22 01:19:58 2022
19, 15, 19, Tue Nov 22 01:20:58 2022
11, 14, 18, Tue Nov 22 01:21:58 2022
27, 27, 28, Tue Nov 22 01:22:58 2022
21, 26, 21, Tue Nov 22 01:23:58 2022
12, 15, 17, Tue Nov 22 01:24:58 2022
16, 16, 21, Tue Nov 22 01:25:58 2022
13, 16, 14, Tue Nov 22 01:26:58 2022
13, 14, 11, Tue Nov 22 01:27:58 2022
13, 13, 17, Tue Nov 22 01:28:58 2022
18, 18, 16, Tue Nov 22 01:29:58 2022
27, 27, 29, Tue Nov 22 01:30:58 2022
11, 16, 9, Tue Nov 22 01:31:58 20222
26, 36, 23, Tue Nov 22 01:32:58 2022
18, 18, 18, Tue Nov 22 01:33:58 2022
20, 25, 21, Tue Nov 22 01:34:58 2022
11, 22, 15, Tue Nov 22 01:35:58 2022
22, 25, 20, Tue Nov 22 01:36:58 2022
21, 22, 18, Tue Nov 22 01:37:58 2022
23, 26, 28, Tue Nov 22 01:38:58 2022
16, 19, 19, Tue Nov 22 01:39:58 2022
22, 25, 21, Tue Nov 22 01:40:58 2022
24, 22, 22, Tue Nov 22 01:41:58 2022
22, 27, 30, Tue Nov 22 01:42:58 2022
21, 26, 18, Tue Nov 22 01:43:58 2022
19, 16, 15, Tue Nov 22 01:44:58 2022
18, 21, 25, Tue Nov 22 01:45:58 2022
19, 16, 16, Tue Nov 22 01:46:58 2022
19, 22, 20, Tue Nov 22 01:47:58 2022
18, 23, 22, Tue Nov 22 01:48:58 2022
27, 19, 22, Tue Nov 22 01:49:58 2022
25, 26, 22, Tue Nov 22 01:50:58 2022
26, 27, 21, Tue Nov 22 01:51:58 2022
20, 19, 16, Tue Nov 22 01:52:58 2022
21, 25, 22, Tue Nov 22 01:53:58 2022
16, 18, 18, Tue Nov 22 01:54:58 2022
23, 21, 21, Tue Nov 22 01:55:58 2022
11, 16, 15, Tue Nov 22 01:56:58 2022
18, 17, 16, Tue Nov 22 01:57:58 2022
20, 16, 19, Tue Nov 22 01:58:58 2022
14, 16, 17, Tue Nov 22 01:59:58 2022
14, 18, 15, Tue Nov 22 02:00:58 2022
17, 18, 15, Tue Nov 22 02:01:58 2022
15, 14, 14, Tue Nov 22 02:02:58 2022
17, 23, 18, Tue Nov 22 02:03:58 2022
29, 30, 29, Tue Nov 22 02:04:58 2022
30, 28, 27, Tue Nov 22 02:05:58 2022
29, 30, 25, Tue Nov 22 02:06:58 2022
12, 18, 19, Tue Nov 22 02:07:58 2022
21, 23, 23, Tue Nov 22 02:08:58 2022
19, 25, 23, Tue Nov 22 02:09:58 2022
31, 32, 31, Tue Nov 22 02:10:58 2022
22, 19, 20, Tue Nov 22 02:11:58 2022
21, 29, 19, Tue Nov 22 02:12:58 2022
19, 18, 21, Tue Nov 22 02:13:58 2022
20, 20, 17, Tue Nov 22 02:14:58 2022
18, 25, 24, Tue Nov 22 02:15:58 2022
26, 28, 24, Tue Nov 22 02:16:58 2022
23, 25, 27, Tue Nov 22 02:17:58 2022
23, 25, 28, Tue Nov 22 02:18:58 2022
20, 24, 24, Tue Nov 22 02:19:58 2022
18, 16, 13, Tue Nov 22 02:20:58 2022
17, 15, 18, Tue Nov 22 02:21:58 2022
25, 29, 21, Tue Nov 22 02:22:58 2022
15, 17, 17, Tue Nov 22 02:23:58 2022
16, 22, 19, Tue Nov 22 02:24:58 2022
18, 17, 18, Tue Nov 22 02:25:58 2022
20, 23, 20, Tue Nov 22 02:26:58 2022
17, 24, 17, Tue Nov 22 02:27:58 2022
15, 18, 17, Tue Nov 22 02:28:58 2022
24, 26, 26, Tue Nov 22 02:29:58 2022
15, 18, 18, Tue Nov 22 02:30:58 2022
17, 23, 21, Tue Nov 22 02:31:58 2022
11, 16, 14, Tue Nov 22 02:32:58 2022
17, 17, 15, Tue Nov 22 02:33:58 2022
14, 16, 16, Tue Nov 22 02:34:58 2022
24, 22, 25, Tue Nov 22 02:35:58 2022
23, 23, 20, Tue Nov 22 02:36:58 2022
22, 19, 18, Tue Nov 22 02:37:58 2022
22, 22, 19, Tue Nov 22 02:38:58 2022
23, 26, 24, Tue Nov 22 02:39:58 2022
19, 21, 25, Tue Nov 22 02:40:58 2022
13, 15, 17, Tue Nov 22 02:41:58 2022
21, 29, 21, Tue Nov 22 02:42:58 2022
22, 26, 21, Tue Nov 22 02:43:58 2022
17, 25, 17, Tue Nov 22 02:44:58 2022
21, 17, 20, Tue Nov 22 02:45:58 2022
24, 23, 20, Tue Nov 22 02:46:58 2022
21, 23, 24, Tue Nov 22 02:47:58 2022
28, 26, 27, Tue Nov 22 02:48:58 2022
16, 19, 23, Tue Nov 22 02:49:58 2022
14, 21, 20, Tue Nov 22 02:50:58 2022
15, 21, 18, Tue Nov 22 02:51:58 2022
20, 20, 22, Tue Nov 22 02:52:58 2022
21, 25, 24, Tue Nov 22 02:53:58 2022
11, 16, 17, Tue Nov 22 02:54:58 2022
22, 25, 23, Tue Nov 22 02:55:58 2022
29, 28, 26, Tue Nov 22 02:56:58 2022
30, 30, 26, Tue Nov 22 02:57:58 2022
18, 24, 23, Tue Nov 22 02:58:58 2022
10, 13, 11, Tue Nov 22 02:59:58 2022
17, 20, 22, Tue Nov 22 03:00:58 2022
25, 23, 22, Tue Nov 22 03:01:58 2022
21, 24, 29, Tue Nov 22 03:02:58 2022
25, 24, 26, Tue Nov 22 03:03:58 2022
28, 36, 28, Tue Nov 22 03:04:58 2022
19, 13, 14, Tue Nov 22 03:05:58 2022
18, 19, 21, Tue Nov 22 03:06:58 2022
21, 23, 24, Tue Nov 22 03:07:58 2022
29, 28, 26, Tue Nov 22 03:08:58 2022
18, 20, 19, Tue Nov 22 03:09:58 2022
19, 17, 19, Tue Nov 22 03:10:58 2022
17, 20, 17, Tue Nov 22 03:11:58 2022
24, 22, 26, Tue Nov 22 03:12:58 2022
24, 26, 20, Tue Nov 22 03:13:58 2022
20, 25, 21, Tue Nov 22 03:14:58 2022
29, 24, 24, Tue Nov 22 03:15:58 2022
19, 26, 23, Tue Nov 22 03:16:58 2022
20, 20, 15, Tue Nov 22 03:17:58 2022
28, 22, 24, Tue Nov 22 03:18:58 2022
25, 28, 31, Tue Nov 22 03:19:58 2022
24, 27, 29, Tue Nov 22 03:20:58 2022
28, 29, 27, Tue Nov 22 03:21:58 2022
25, 27, 26, Tue Nov 22 03:22:58 2022
29, 20, 20, Tue Nov 22 03:23:58 2022
20, 21, 20, Tue Nov 22 03:24:58 2022
17, 15, 20, Tue Nov 22 03:25:58 2022
19, 21, 20, Tue Nov 22 03:26:58 2022
20, 21, 21, Tue Nov 22 03:27:58 2022
20, 18, 19, Tue Nov 22 03:28:58 2022
20, 24, 18, Tue Nov 22 03:29:58 2022
19, 24, 23, Tue Nov 22 03:30:58 2022
19, 17, 19, Tue Nov 22 03:31:58 2022
19, 23, 26, Tue Nov 22 03:32:58 2022
20, 23, 19, Tue Nov 22 03:33:58 2022
27, 31, 31, Tue Nov 22 03:34:58 2022
16, 19, 14, Tue Nov 22 03:35:58 2022
18, 23, 17, Tue Nov 22 03:36:58 2022
25, 29, 23, Tue Nov 22 03:37:58 2022
19, 18, 19, Tue Nov 22 03:38:58 2022
20, 17, 15, Tue Nov 22 03:39:58 2022
23, 23, 25, Tue Nov 22 03:40:58 2022
21, 25, 20, Tue Nov 22 03:41:58 2022
16, 19, 17, Tue Nov 22 03:42:58 2022
20, 21, 17, Tue Nov 22 03:43:58 2022
22, 18, 13, Tue Nov 22 03:44:58 2022
30, 30, 35, Tue Nov 22 03:45:58 2022
20, 28, 20, Tue Nov 22 03:46:58 2022
26, 29, 30, Tue Nov 22 03:47:58 2022
9, 12, 11, Tue Nov 22 03:48:58 20222
15, 18, 16, Tue Nov 22 03:49:58 2022
24, 17, 15, Tue Nov 22 03:50:58 2022
18, 17, 19, Tue Nov 22 03:51:58 2022
20, 15, 17, Tue Nov 22 03:52:58 2022
30, 34, 30, Tue Nov 22 03:53:58 2022
19, 22, 21, Tue Nov 22 03:54:58 2022
20, 22, 20, Tue Nov 22 03:55:58 2022
21, 18, 19, Tue Nov 22 03:56:58 2022
21, 27, 24, Tue Nov 22 03:57:58 2022
19, 25, 21, Tue Nov 22 03:58:58 2022
18, 24, 19, Tue Nov 22 03:59:58 2022
23, 22, 24, Tue Nov 22 04:00:58 2022
17, 20, 12, Tue Nov 22 04:01:58 2022
18, 22, 19, Tue Nov 22 04:02:58 2022
22, 25, 28, Tue Nov 22 04:03:58 2022
17, 22, 19, Tue Nov 22 04:04:58 2022
9, 15, 12, Tue Nov 22 04:05:58 20222
19, 20, 17, Tue Nov 22 04:06:58 2022
24, 21, 24, Tue Nov 22 04:07:58 2022
18, 16, 20, Tue Nov 22 04:08:58 2022
15, 14, 17, Tue Nov 22 04:09:58 2022
20, 18, 20, Tue Nov 22 04:10:58 2022
24, 30, 27, Tue Nov 22 04:11:58 2022
18, 19, 22, Tue Nov 22 04:12:58 2022
21, 27, 26, Tue Nov 22 04:13:58 2022
22, 27, 26, Tue Nov 22 04:14:58 2022
16, 14, 17, Tue Nov 22 04:15:58 2022
29, 29, 26, Tue Nov 22 04:16:58 2022
25, 26, 34, Tue Nov 22 04:17:58 2022
17, 17, 18, Tue Nov 22 04:18:58 2022
14, 13, 18, Tue Nov 22 04:19:58 2022
16, 15, 13, Tue Nov 22 04:20:58 2022
15, 15, 14, Tue Nov 22 04:21:58 2022
17, 18, 18, Tue Nov 22 04:22:58 2022
20, 19, 21, Tue Nov 22 04:23:58 2022
16, 21, 19, Tue Nov 22 04:24:58 2022
11, 17, 10, Tue Nov 22 04:25:58 2022
12, 10, 15, Tue Nov 22 04:26:58 2022
23, 22, 22, Tue Nov 22 04:27:58 2022
18, 21, 24, Tue Nov 22 04:28:58 2022
22, 22, 25, Tue Nov 22 04:29:58 2022
18, 19, 21, Tue Nov 22 04:30:58 2022
21, 17, 22, Tue Nov 22 04:31:58 2022
20, 21, 18, Tue Nov 22 04:32:58 2022
15, 16, 13, Tue Nov 22 04:33:58 2022
13, 22, 20, Tue Nov 22 04:34:58 2022
18, 20, 18, Tue Nov 22 04:35:58 2022
12, 14, 12, Tue Nov 22 04:36:58 2022
20, 17, 16, Tue Nov 22 04:37:58 2022
20, 24, 24, Tue Nov 22 04:38:58 2022
13, 20, 16, Tue Nov 22 04:39:58 2022
17, 23, 24, Tue Nov 22 04:40:58 2022
24, 29, 26, Tue Nov 22 04:41:58 2022
18, 17, 18, Tue Nov 22 04:42:58 2022
29, 30, 30, Tue Nov 22 04:43:58 2022
23, 21, 20, Tue Nov 22 04:44:58 2022
17, 21, 20, Tue Nov 22 04:45:58 2022
22, 22, 17, Tue Nov 22 04:46:58 2022
12, 13, 14, Tue Nov 22 04:47:58 2022
17, 19, 20, Tue Nov 22 04:48:58 2022
13, 17, 17, Tue Nov 22 04:49:58 2022
19, 20, 18, Tue Nov 22 04:50:58 2022
25, 25, 24, Tue Nov 22 04:51:58 2022
17, 25, 19, Tue Nov 22 04:52:58 2022
18, 22, 23, Tue Nov 22 04:53:58 2022
18, 21, 15, Tue Nov 22 04:54:58 2022
18, 18, 17, Tue Nov 22 04:55:58 2022
22, 22, 16, Tue Nov 22 04:56:58 2022
9, 20, 14, Tue Nov 22 04:57:58 20222
13, 20, 11, Tue Nov 22 04:58:58 2022
16, 21, 16, Tue Nov 22 04:59:58 2022
21, 20, 22, Tue Nov 22 05:00:58 2022
19, 18, 27, Tue Nov 22 05:01:58 2022
14, 14, 14, Tue Nov 22 05:02:58 2022
26, 28, 24, Tue Nov 22 05:03:58 2022
23, 25, 19, Tue Nov 22 05:04:58 2022
16, 23, 18, Tue Nov 22 05:05:58 2022
20, 17, 18, Tue Nov 22 05:06:58 2022
17, 17, 15, Tue Nov 22 05:07:58 2022
20, 19, 23, Tue Nov 22 05:08:58 2022
16, 20, 13, Tue Nov 22 05:09:58 2022
14, 18, 21, Tue Nov 22 05:10:58 2022
18, 20, 15, Tue Nov 22 05:11:58 2022
21, 28, 22, Tue Nov 22 05:12:58 2022
17, 22, 22, Tue Nov 22 05:13:58 2022
14, 12, 14, Tue Nov 22 05:14:58 2022
26, 22, 24, Tue Nov 22 05:15:58 2022
19, 22, 21, Tue Nov 22 05:16:58 2022
23, 21, 21, Tue Nov 22 05:17:58 2022
15, 14, 19, Tue Nov 22 05:18:58 2022
12, 14, 12, Tue Nov 22 05:19:58 2022
25, 28, 26, Tue Nov 22 05:20:58 2022
16, 14, 19, Tue Nov 22 05:21:58 2022
26, 33, 28, Tue Nov 22 05:22:58 2022
11, 13, 18, Tue Nov 22 05:23:58 2022
14, 13, 13, Tue Nov 22 05:24:58 2022
21, 19, 20, Tue Nov 22 05:25:58 2022
19, 16, 26, Tue Nov 22 05:26:58 2022
22, 16, 20, Tue Nov 22 05:27:58 2022
17, 15, 16, Tue Nov 22 05:28:58 2022
16, 22, 17, Tue Nov 22 05:29:58 2022
15, 18, 17, Tue Nov 22 05:30:58 2022
20, 20, 22, Tue Nov 22 05:31:58 2022
26, 24, 26, Tue Nov 22 05:32:58 2022
20, 19, 24, Tue Nov 22 05:33:58 2022
24, 21, 23, Tue Nov 22 05:34:58 2022
15, 12, 20, Tue Nov 22 05:35:58 2022
17, 20, 21, Tue Nov 22 05:36:58 2022
18, 21, 20, Tue Nov 22 05:37:58 2022
19, 19, 23, Tue Nov 22 05:38:58 2022
24, 25, 18, Tue Nov 22 05:39:58 2022
16, 22, 18, Tue Nov 22 05:40:58 2022
22, 19, 21, Tue Nov 22 05:41:58 2022
28, 25, 21, Tue Nov 22 05:42:58 2022
19, 17, 22, Tue Nov 22 05:43:58 2022
19, 25, 25, Tue Nov 22 05:44:58 2022
21, 22, 23, Tue Nov 22 05:45:58 2022
24, 22, 21, Tue Nov 22 05:46:58 2022
9, 11, 13, Tue Nov 22 05:47:58 20222
19, 23, 20, Tue Nov 22 05:48:58 2022
13, 13, 18, Tue Nov 22 05:49:58 2022
26, 25, 33, Tue Nov 22 05:50:58 2022
15, 13, 13, Tue Nov 22 05:51:58 2022
20, 19, 19, Tue Nov 22 05:52:58 2022
19, 22, 25, Tue Nov 22 05:53:58 2022
18, 22, 19, Tue Nov 22 05:54:58 2022
28, 30, 27, Tue Nov 22 05:55:58 2022
13, 14, 14, Tue Nov 22 05:56:58 2022
20, 28, 23, Tue Nov 22 05:57:58 2022
19, 21, 19, Tue Nov 22 05:58:58 2022
29, 30, 24, Tue Nov 22 05:59:58 2022
33, 27, 29, Tue Nov 22 06:00:58 2022
14, 17, 13, Tue Nov 22 06:01:58 2022
20, 21, 26, Tue Nov 22 06:02:58 2022
22, 27, 21, Tue Nov 22 06:03:58 2022
19, 27, 20, Tue Nov 22 06:04:58 2022
23, 23, 21, Tue Nov 22 06:05:58 2022
16, 21, 18, Tue Nov 22 06:06:58 2022
23, 21, 22, Tue Nov 22 06:07:58 2022
